"Figure 3a: COVID-19 deaths registered between weeks 1 and 30, 2020 by age group, Scotland",,,,,,,,,back to contents,,,,
"Figure 3b: All deaths registered between weeks 1 and 30, 2020 by age group, Scotland",,,,,,,,,,,,,
,,,,,,,,,,,,,
,Total deaths to date,Proportions,Covid deaths to date,Proportions,,,,,,,,,
Under 1 year,88,0%,0,0%,,,,,,,,,
01-14,51,0%,0,0%,,,,,,,,,
15-44,"1,382",4%,28,1%,,,,,,,,,
45-64,"5,292",14%,346,8%,,,,,,,,,
65-74,"6,840",18%,600,14%,,,,,,,,,
75-84,"11,488",30%,"1,406",33%,,,,,,,,,
85+,"13,223",34%,"1,821",43%,,,,,,,,,
,,,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,,,
